prcanid,rviswom,rvisman,repcan1,goppty,rideo,rproj,repft,aware,repwom,repman,voter
NA,0,0,0.509299993515015,0.833333313465118,0.333333343267441,NA,NA,0.833333313465118,0,1,0
4,0,0,0.176699995994568,NA,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,1
NA,0,0,0.176699995994568,0.666666686534882,NA,NA,NA,NA,0,1,0
5,0,1,0.257200002670288,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.666666686534882,0,1,1
4,0,1,0.257200002670288,0.333333343267441,0.666666686534882,0.400000035762787,0.600000023841858,0.333333343267441,0,1,1
5,0,0,NA,0.833333313465118,0,0,0.5,1,0,1,1
5,0,0,0,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,0,1,0
NA,0,0,0.228699982166290,0.833333313465118,0,NA,NA,0.5,0,1,0
5,0,1,0.379599988460541,1,0,0,0.600000023841858,0.833333313465118,0,1,1
NA,NA,NA,NA,0.666666686534882,0.666666686534882,NA,NA,0.833333313465118,NA,NA,1
4,0,0,0.263499975204468,0,0.666666686534882,0.333333343267441,0.5,0,0,1,0
3,0,1,0.107500001788139,0.833333313465118,0,0,0.699999988079071,NA,0,1,1
5,0,1,0.156599998474121,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.666666686534882,0,1,1
NA,0,1,0.107500001788139,0.833333313465118,0,0,0.400000005960464,0.833333313465118,0,1,1
6,0,0,NA,1,0,0,0.5,0.833333313465118,0,1,0
5,0,1,0.207099989056587,0.5,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
6,0,0,0.125900000333786,0.5,0,0,0.600000023841858,0.5,1,0,0
NA,0,0,0.391300022602081,1,0,NA,NA,0.666666686534882,0,1,1
6,0,0,0.391300022602081,1,0,0,0.5,0.666666686534882,0,1,1
5,0,0,0.125900000333786,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,1,0,1
6,0,0,NA,0.666666686534882,0,0,0.400000005960464,0.833333313465118,0,1,1
7,0,1,0.0972999930381775,0.666666686534882,0,0,0,1,0,1,0
6,0,1,0.295800030231476,1,0,0,0.300000011920929,NA,0,1,1
4,0,1,0.295800030231476,1,0,0,0.850000023841858,0.833333313465118,0,1,1
6,0,1,0.314799994230270,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
5,0,0,0.422799974679947,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.666666686534882,1,0,1
NA,0,0,0.422799974679947,0.833333313465118,0.333333343267441,NA,NA,0.666666686534882,1,0,1
NA,0,0,0.391300022602081,1,0,0,0.600000023841858,0.666666686534882,0,1,1
5,0,0,0.101599998772144,0.833333313465118,0.666666686534882,0.266666680574417,0.400000005960464,0.833333313465118,0,1,0
7,0,1,0,0.666666686534882,0.666666686534882,0.366666674613953,0.550000011920929,1,0,1,1
NA,0,0,0.356899976730347,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,1,0,0
NA,0,0,0.356899976730347,0.5,0.666666686534882,0.333333343267441,0.5,0.666666686534882,1,0,0
NA,0,0,0.356899976730347,NA,0.666666686534882,NA,NA,0.666666686534882,1,0,0
4,1,0,0.600400030612946,0.666666686534882,0,0,0.400000005960464,0.833333313465118,1,0,1
NA,0,0,0.422799974679947,0.833333313465118,0,NA,NA,0.666666686534882,1,0,0
4,1,0,0.600400030612946,0.833333313465118,0,0,0.449999988079071,1,1,0,1
6,0,0,0.35699999332428,1,0,0,0.5,1,0,1,1
5,0,0,0.356899976730347,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.833333313465118,1,0,1
6,0,0,0.0581000037491322,0.833333313465118,0,0,0,1,0,1,1
NA,0,0,0.0581000037491322,0.833333313465118,0.666666686534882,NA,NA,0.666666686534882,0,1,1
5,0,1,0.142099991440773,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,0,1,1
4,0,1,0.107500001788139,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.666666686534882,0,1,1
3,0,1,0.111100003123283,0.5,0.666666686534882,0.466666668653488,0.699999988079071,0.5,0,1,1
6,0,1,0.111100003123283,0.833333313465118,0.666666686534882,0.533333361148834,0.800000011920929,0.666666686534882,0,1,1
6,0,1,0.111100003123283,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.833333313465118,0,1,1
6,0,1,0.340900003910065,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,0,1,1
6,0,1,0.340900003910065,0.5,0.666666686534882,0.333333343267441,0.5,NA,0,1,1
3,0,1,0.340900003910065,0.5,0.666666686534882,NA,NA,0.166666671633720,0,1,0
NA,0,1,0.340900003910065,0.166666671633720,1,NA,NA,0.5,0,1,0
5,0,1,0.0301000028848648,0.833333313465118,0,0,0.600000023841858,0.5,0,1,1
6,0,1,0.0301000028848648,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.5,0,1,1
NA,0,0,0.106200009584427,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,0,1,1
5,0,0,0.106200009584427,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
NA,0,0,0.106200009584427,0.833333313465118,0.666666686534882,0.333333343267441,0.5,1,0,1,1
4,0,0,0.106200009584427,0.666666686534882,0.666666686534882,0.266666680574417,0.400000005960464,0.5,0,1,1
4,0,0,0.422799974679947,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,1,0,1
4,0,1,0.187700003385544,0.166666671633720,0.666666686534882,0.400000035762787,0.600000023841858,0.666666686534882,0,1,0
5,0,1,0.202999994158745,0.833333313465118,0,0,0.850000023841858,1,0,1,1
6,0,1,0.202999994158745,NA,0,0,0.75,0.833333313465118,0,1,0
NA,0,1,0.156599998474121,0.833333313465118,NA,NA,NA,NA,0,1,0
NA,0,1,0.133700013160706,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.333333343267441,0,1,1
4,0,0,0.144899994134903,0.833333313465118,0,NA,NA,0.5,1,0,0
4,0,0,0.119199998676777,0.5,0.333333343267441,NA,NA,0,0,1,0
NA,0,0,0.119199998676777,0.166666671633720,0,0,0.5,0.666666686534882,0,1,1
6,0,0,0.176699995994568,0.5,0.666666686534882,0.566666722297668,0.850000023841858,0.333333343267441,0,1,1
7,0,0,0.119199998676777,0.666666686534882,0,0,0.150000005960464,0.833333313465118,0,1,1
NA,0,0,0.119199998676777,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
NA,0,0,0.144899994134903,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.666666686534882,1,0,1
6,0,0,0.176699995994568,1,0,0,0.400000005960464,0.833333313465118,0,1,1
6,0,1,0.156200006604195,0.833333313465118,0,0,0.400000005960464,0.833333313465118,0,1,1
NA,0,1,0.082299992442131,0.5,0.333333343267441,NA,NA,0.666666686534882,0,1,1
3,0,1,0.082299992442131,0.833333313465118,0,0,0.699999988079071,0.666666686534882,0,1,1
4,0,1,0.295800030231476,0.666666686534882,0.666666686534882,0.566666722297668,0.850000023841858,0.666666686534882,0,1,0
5,0,1,0.133700013160706,0.666666686534882,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,0,1,1
6,0,1,0.133700013160706,0.833333313465118,0,0,0.600000023841858,0.666666686534882,0,1,1
6,0,1,0.133700013160706,0.833333313465118,0.666666686534882,0.533333361148834,0.800000011920929,0.833333313465118,0,1,1
5,0,1,0.133700013160706,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.833333313465118,0,1,1
NA,0,1,0.156599998474121,NA,1,NA,NA,0,0,1,0
7,0,0,0.0893000066280365,0.833333313465118,0,0,0,0.833333313465118,0,1,1
5,0,1,0.207099989056587,0.5,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,0,1,1
6,0,0,0.0893000066280365,0.666666686534882,0.666666686534882,0.533333361148834,0.800000011920929,1,0,1,1
NA,0,0,0.391300022602081,NA,0,0,0.300000011920929,0,0,1,0
NA,0,0,0.470600008964539,0.5,0.666666686534882,0.333333343267441,0.5,0.333333343267441,1,0,1
5,0,0,0.470600008964539,0.833333313465118,0.666666686534882,0.666666686534882,1,1,1,0,1
NA,0,0,0.470600008964539,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.833333313465118,1,0,1
5,0,0,0.470600008964539,0.833333313465118,0,0,0.600000023841858,0.666666686534882,1,0,1
NA,0,0,0.470600008964539,NA,0.666666686534882,0.333333343267441,0.5,0.833333313465118,1,0,1
NA,0,0,0,0.666666686534882,0.666666686534882,NA,NA,0.833333313465118,0,1,1
NA,0,0,NA,0.833333313465118,0,NA,NA,0.833333313465118,0,1,0
NA,0,1,0.166700005531311,0.5,0.666666686534882,NA,NA,0.166666671633720,0,1,0
6,0,1,0.142099991440773,0.833333313465118,0,0,0.400000005960464,0.833333313465118,0,1,0
6,0,1,0.142099991440773,0.333333343267441,0.666666686534882,0.200000017881393,0.300000011920929,0.166666671633720,0,1,1
NA,NA,NA,NA,1,0.333333343267441,NA,NA,0.833333313465118,NA,NA,1
4,0,1,0.187700003385544,0.666666686534882,0,0,0.699999988079071,0.666666686534882,0,1,1
NA,0,1,0.340900003910065,NA,1,0.5,0.5,0.166666671633720,0,1,0
NA,0,1,0.340900003910065,0,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,0
6,0,1,0.340900003910065,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.666666686534882,0,1,0
NA,0,0,NA,0.5,0.666666686534882,NA,NA,0.333333343267441,0,1,0
NA,0,0,0.364600002765656,0.5,0,NA,NA,0.5,0,1,0
6,0,1,0.111100003123283,0.666666686534882,0.666666686534882,0.566666722297668,0.850000023841858,0.5,0,1,1
NA,0,1,0.156599998474121,NA,1,0.5,0.5,0,0,1,0
4,0,0,0.145699992775917,0.666666686534882,0,0,0.5,0,0,1,0
NA,0,0,0.364300012588501,NA,0.333333343267441,0.166666671633720,0.5,0.833333313465118,0,1,1
NA,0,0,0.364300012588501,0.333333343267441,0.666666686534882,NA,NA,0.5,0,1,1
NA,0,0,0.150200009346008,0,NA,NA,NA,NA,0,1,0
NA,0,0,0.183899998664856,0.833333313465118,0,0,0.5,0.833333313465118,0,1,1
NA,0,0,0.183899998664856,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.5,0,1,1
NA,0,0,0.183899998664856,0.833333313465118,0.666666686534882,NA,NA,0.333333343267441,0,1,0
3,0,1,0.142099991440773,1,0.333333343267441,0.166666671633720,0.5,0.666666686534882,0,1,1
5,0,0,0.106200009584427,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
6,0,1,0.168999999761581,0.666666686534882,0.666666686534882,0.566666722297668,0.850000023841858,0.5,0,1,1
4,0,0,0.364300012588501,1,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
6,0,0,0.364300012588501,0.833333313465118,0,0,0.400000005960464,0.833333313465118,0,1,1
NA,0,0,0.364300012588501,0.333333343267441,0.666666686534882,0.400000035762787,0.600000023841858,0.166666671633720,0,1,0
NA,0,0,0.364300012588501,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.364300012588501,0.833333313465118,0,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.183899998664856,NA,0,NA,NA,0,0,1,0
5,0,0,0.183899998664856,NA,0,0,0.5,0.833333313465118,0,1,1
2,0,0,0.183899998664856,0,0.666666686534882,0.333333343267441,0.5,0,0,1,0
2,0,0,0.183899998664856,0.666666686534882,0.666666686534882,0,0,0.666666686534882,0,1,0
5,0,1,0.210900008678436,0.333333343267441,0.666666686534882,0.5,0.75,0.666666686534882,0,1,1
NA,0,1,0.161299988627434,NA,1,0.699999988079071,0.699999988079071,0.5,0,1,1
NA,0,0,0.134300008416176,0.5,0,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.134300008416176,0.833333313465118,0.666666686534882,NA,NA,0,0,1,0
NA,0,0,0.422799974679947,0.666666686534882,0.333333343267441,NA,NA,0.666666686534882,1,0,0
6,0,1,0.0862999930977821,NA,0.666666686534882,0.566666722297668,0.850000023841858,0.166666671633720,0,1,1
NA,0,1,0.0862999930977821,0,1,0.600000023841858,0.600000023841858,0,0,1,1
5,0,1,0.277799993753433,1,0,0,0.400000005960464,0.5,0,1,1
5,0,1,0.334600001573563,0.666666686534882,0,0,0.600000023841858,0.833333313465118,0,1,0
NA,0,0,0.180700004100800,0.333333343267441,NA,NA,NA,NA,0,1,0
6,0,1,0.156599998474121,0.666666686534882,0.666666686534882,0.566666722297668,0.850000023841858,0.666666686534882,0,1,1
5,0,1,0.173600003123283,0.833333313465118,0,0,0.75,0.833333313465118,0,1,1
NA,0,1,NA,NA,1,0.100000001490116,0.100000001490116,0,0,1,0
4,0,1,NA,0.666666686534882,0,0,0.850000023841858,0.833333313465118,0,1,1
NA,0,1,0.0862999930977821,0.833333313465118,0,0,0.5,0.166666671633720,0,1,0
NA,0,1,0.0862999930977821,NA,0.333333343267441,0.233333334326744,0.699999988079071,0.5,0,1,0
NA,0,1,0.0862999930977821,NA,NA,NA,NA,NA,0,1,0
NA,0,1,0.0862999930977821,NA,NA,NA,NA,NA,0,1,0
NA,0,1,0.0862999930977821,0.166666671633720,0.666666686534882,0.466666668653488,0.699999988079071,0.333333343267441,0,1,1
NA,0,0,0.0896999910473824,0.833333313465118,1,0.150000005960464,0.150000005960464,0.666666686534882,0,1,1
NA,0,0,NA,0.666666686534882,0,0,0.5,0.833333313465118,0,1,1
6,0,0,NA,0.833333313465118,0,0,0.600000023841858,1,0,1,1
3,1,0,0.146899998188019,0.333333343267441,0.666666686534882,0.400000035762787,0.600000023841858,0.5,1,0,1
NA,1,0,0.146899998188019,0.666666686534882,1,0.600000023841858,0.600000023841858,0.833333313465118,1,0,0
NA,0,1,0.314799994230270,0.666666686534882,0,0,0.5,0.5,0,1,0
6,0,1,0.314799994230270,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
NA,0,0,0.366100013256073,0.833333313465118,0,NA,NA,0,0,1,1
6,0,0,0.470600008964539,0.833333313465118,0,0,0.600000023841858,0.333333343267441,1,0,1
NA,0,0,0.470600008964539,0.833333313465118,0.666666686534882,0.333333343267441,0.5,1,1,0,1
NA,0,0,0.470600008964539,0.5,0,0,0.5,0.333333343267441,1,0,0
NA,0,0,0,NA,0.666666686534882,NA,NA,0.333333343267441,0,1,0
5,0,0,0.470600008964539,0.666666686534882,0.666666686534882,0.666666686534882,1,1,1,0,1
6,0,0,0.356899976730347,1,0,0,0.150000005960464,0.833333313465118,1,0,1
NA,0,1,0.156599998474121,0.5,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
1,0,1,0.156599998474121,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.333333343267441,0,1,1
6,0,1,0.0972999930381775,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,0,1,1
6,0,1,0.210900008678436,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,0
NA,0,0,0.364300012588501,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.5,0,1,1
NA,0,0,0.364300012588501,NA,0.666666686534882,NA,NA,0.166666671633720,0,1,0
4,0,0,0.364300012588501,0.333333343267441,0.333333343267441,0.166666671633720,0.5,0.833333313465118,0,1,0
NA,0,0,0.364300012588501,0.333333343267441,0.666666686534882,NA,NA,0.5,0,1,1
6,0,1,0.156599998474121,0.833333313465118,0,0,0.400000005960464,0.833333313465118,0,1,1
5,0,0,0.364300012588501,0.666666686534882,0.666666686534882,0.333333343267441,0.5,1,0,1,1
6,0,0,0.509299993515015,1,0.666666686534882,0.100000008940697,0.150000005960464,0.666666686534882,0,1,1
NA,0,0,0.144899994134903,0.833333313465118,0.666666686534882,NA,NA,0.666666686534882,1,0,1
NA,0,0,0.176699995994568,0.833333313465118,NA,NA,NA,NA,0,1,0
NA,0,0,0.144899994134903,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,1,0,1
4,0,0,0.119199998676777,0.5,0,0,0.400000005960464,0.5,0,1,1
5,0,1,0.156200006604195,0.833333313465118,0.666666686534882,0.666666686534882,1,0.833333313465118,0,1,1
6,0,1,0.156200006604195,0.833333313465118,0,0,0.400000005960464,0.833333313465118,0,1,1
6,0,0,0.0893000066280365,1,0,0,0.5,0.5,0,1,0
NA,0,0,0.0893000066280365,NA,1,0.5,0.5,0.333333343267441,0,1,1
4,0,0,NA,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,1
3,0,0,0.391300022602081,0.5,0,NA,NA,0.5,0,1,0
NA,0,0,0.391300022602081,0.666666686534882,0.666666686534882,NA,NA,0,0,1,0
5,0,0,0.391300022602081,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.166666671633720,0,1,1
3,0,0,0.0893000066280365,0.5,0.333333343267441,0.166666671633720,0.5,0.333333343267441,0,1,0
6,0,1,0.211900010704994,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.666666686534882,0,1,1
4,0,1,0.082299992442131,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,0
6,0,1,0.082299992442131,0.833333313465118,0,0,0.5,0.833333313465118,0,1,1
NA,0,1,0.168999999761581,0.833333313465118,NA,NA,NA,NA,0,1,0
3,0,1,0.156599998474121,0.166666671633720,0.666666686534882,0,0,0,0,1,0
4,0,1,0.156200006604195,0.5,0.666666686534882,0.466666668653488,0.699999988079071,0.166666671633720,0,1,1
NA,0,1,0.115200005471706,NA,NA,NA,NA,NA,0,1,0
4,0,1,0.115200005471706,0.666666686534882,0.666666686534882,0.200000017881393,0.300000011920929,0.666666686534882,0,1,0
NA,0,0,0.19820000231266,NA,0,NA,NA,0.666666686534882,0,1,1
6,0,1,0.0862999930977821,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,1,0,1,1
4,0,1,0.277799993753433,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
NA,0,0,0.443899989128113,0.333333343267441,0.333333343267441,0.166666671633720,0.5,0.5,0,1,1
NA,0,1,0.186000004410744,0.833333313465118,NA,NA,NA,NA,0,1,0
NA,0,1,0.115200005471706,0.666666686534882,NA,NA,NA,0,0,1,0
6,0,1,0.186000004410744,0.833333313465118,0,0,0.400000005960464,1,0,1,1
6,0,1,0.186000004410744,0.833333313465118,0.666666686534882,0.666666686534882,1,0.833333313465118,0,1,1
NA,NA,NA,NA,0.333333343267441,NA,NA,NA,NA,NA,NA,0
6,0,0,0.626699984073639,0.833333313465118,0.333333343267441,0.166666671633720,0.5,1,0,1,0
5,NA,NA,NA,0.833333313465118,0,0,0.5,0.166666671633720,NA,NA,0
5,0,1,0.202999994158745,0.666666686534882,0.666666686534882,0.566666722297668,0.850000023841858,0.833333313465118,0,1,1
NA,NA,NA,NA,0.666666686534882,0.666666686534882,NA,NA,0.666666686534882,NA,NA,1
7,0,1,0.202999994158745,0.666666686534882,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,0,1,1
4,0,1,0.277799993753433,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.666666686534882,0,1,1
6,0,1,0.277799993753433,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,0,1,0
NA,0,1,0.115200005471706,NA,NA,NA,NA,NA,0,1,0
6,0,1,0.0862999930977821,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,1,0,1,1
5,0,1,0.115200005471706,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,0
4,0,1,0.0862999930977821,0.5,0.666666686534882,0.266666680574417,0.400000005960464,0,0,1,0
6,NA,NA,NA,0.833333313465118,0,0,0.5,0.833333313465118,NA,NA,1
NA,0,0,NA,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.333333343267441,0,1,1
NA,0,0,0.263499975204468,NA,NA,NA,NA,0,0,1,0
NA,0,0,NA,0.666666686534882,0.333333343267441,NA,NA,0.833333313465118,0,1,0
5,0,1,0.163399994373322,0.666666686534882,0,0,0.5,0.833333313465118,0,1,1
NA,0,0,0.366100013256073,0.833333313465118,0.666666686534882,NA,NA,0.666666686534882,0,1,1
NA,0,0,0.366100013256073,0,0,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.366100013256073,NA,0,NA,NA,0.666666686534882,0,1,1
5,0,1,0.115200005471706,0,0.666666686534882,0.266666680574417,0.400000005960464,0.833333313465118,0,1,1
NA,0,0,0.302000015974045,NA,NA,NA,0.150000005960464,0,1,0,1
NA,0,0,0.302000015974045,0.333333343267441,0.666666686534882,NA,NA,0.666666686534882,1,0,1
6,0,0,0.0581000037491322,0,0.333333343267441,0.166666671633720,0.5,0.5,0,1,1
4,0,0,0.0581000037491322,0.5,0,0,0.5,0.5,0,1,0
NA,0,0,NA,0.833333313465118,NA,NA,NA,NA,0,1,0
NA,0,0,0.470600008964539,0.333333343267441,0.666666686534882,0.333333343267441,0.5,0.833333313465118,1,0,1
7,0,0,0.470600008964539,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.833333313465118,1,0,1
NA,0,0,0.470600008964539,0.666666686534882,NA,NA,NA,NA,1,0,0
5,0,1,0.340900003910065,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,1,0,1,1
6,0,1,0.340900003910065,0.666666686534882,0.666666686534882,0.466666668653488,0.699999988079071,1,0,1,1
6,0,1,0.187700003385544,1,0.333333343267441,0.100000008940697,0.300000011920929,0.5,0,1,0
NA,NA,NA,NA,0.833333313465118,0.666666686534882,NA,NA,0.666666686534882,NA,NA,1
6,0,1,0.142099991440773,0.666666686534882,0.666666686534882,0.566666722297668,0.850000023841858,0.5,0,1,1
NA,0,0,0.329599976539612,0.666666686534882,NA,NA,NA,NA,0,1,0
NA,0,1,0.142099991440773,0.5,NA,NA,NA,NA,0,1,0
5,0,1,0.111100003123283,0.5,0.666666686534882,0.400000035762787,0.600000023841858,0.5,0,1,0
NA,0,0,NA,0.833333313465118,0.666666686534882,NA,NA,1,0,1,1
4,1,0,0.592799961566925,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,1,0,1
5,0,1,0.217099994421005,0.5,0.666666686534882,0.400000035762787,0.600000023841858,0.666666686534882,0,1,1
4,0,1,0.115300007164478,0.5,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,0
6,0,1,0.118199996650219,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.5,0,1,0
6,0,1,0.118199996650219,0.833333313465118,0,0,0.300000011920929,0.833333313465118,0,1,0
6,0,1,0.115300007164478,0.333333343267441,0.666666686534882,0.466666668653488,0.699999988079071,0.666666686534882,0,1,1
NA,0,1,0.115300007164478,0.833333313465118,0,0,0.5,0.666666686534882,0,1,0
NA,0,0,0.35699999332428,1,NA,NA,NA,NA,0,1,0
5,0,0,0.35699999332428,1,0,0,0.400000005960464,0.666666686534882,0,1,1
NA,0,0,0.626699984073639,1,0.666666686534882,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.263499975204468,0.833333313465118,0.333333343267441,NA,NA,0,0,1,1
2,0,0,0.263499975204468,0.166666671633720,0.666666686534882,0.333333343267441,0.5,0.5,0,1,0
NA,0,0,0.263499975204468,NA,1,NA,NA,0,0,1,0
NA,0,0,NA,NA,0.333333343267441,NA,NA,0.5,0,1,0
NA,0,0,NA,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.366100013256073,0.666666686534882,0.666666686534882,NA,NA,0.5,0,1,1
4,0,1,0.133700013160706,0.5,0.333333343267441,0.166666671633720,0.5,0.333333343267441,0,1,1
3,0,1,0.133700013160706,0.166666671633720,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
3,0,0,0.206699997186661,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
